Passenger_ID,Railcard_Type
17943,Disabled
17944,None
17945,None
17946,None
17947,Adult
17948,None
17949,Disabled
17950,None
17951,Adult
17952,None
17953,Adult
17954,Senior
17955,Senior
17956,None
17957,None
17958,None
17959,None
17960,None
17961,None
17962,None
17963,Adult
17964,None
17965,Adult
17966,None
17967,None
17968,None
17969,Senior
17970,Adult
17971,None
17972,None
17973,Adult
17974,Adult
17975,None
17976,None
17977,None
17978,None
17979,None
17980,None
17981,None
17982,None
17983,Disabled
17984,Adult
17985,Adult
17986,Adult
17987,Adult
17988,None
17989,None
17990,None
17991,None
17992,Disabled
17993,None
17994,Adult
17995,Disabled
17996,None
17997,None
17998,None
17999,None
18000,Adult
18001,Disabled
18002,None
18003,Disabled
18004,None
18005,Adult
18006,None
18007,Adult
18008,None
18009,Adult
18010,Adult
18011,Adult
18012,None
18013,Adult
18014,None
18015,Adult
18016,Senior
18017,None
18018,None
18019,None
18020,Disabled
18021,Adult
18022,None
18023,Adult
18024,Adult
18025,None
18026,Adult
18027,None
18028,None
18029,Senior
18030,Senior
18031,Senior
18032,Adult
18033,Disabled
18034,None
18035,Adult
18036,None
18037,None
18038,None
18039,None
18040,Senior
18041,None
18042,None
18043,Senior
18044,Senior
18045,None
18046,None
18047,None
18048,None
18049,None
18050,None
18051,None
18052,None
18053,None
18054,None
18055,None
18056,None
18057,None
18058,None
18059,None
18060,None
18061,None
18062,None
18063,None
18064,None
18065,None
18066,None
18067,None
18068,None
18069,None
18070,None
18071,None
18072,None
18073,None
18074,None
18075,None
18076,None
18077,None
18078,Disabled
18079,Disabled
18080,Adult
18081,None
18082,None
18083,None
18084,None
18085,None
18086,None
18087,Disabled
18088,None
18089,Disabled
18090,None
18091,None
18092,None
18093,None
18094,None
18095,None
18096,None
18097,None
18098,None
18099,Senior
18100,Disabled
18101,None
18102,Disabled
18103,None
18104,Disabled
18105,Disabled
18106,None
18107,None
18108,None
18109,None
18110,None
18111,None
18112,None
18113,None
18114,Disabled
18115,Senior
18116,None
18117,Senior
18118,None
18119,None
18120,None
18121,None
18122,None
18123,None
18124,None
18125,None
18126,None
18127,None
18128,None
18129,None
18130,None
18131,None
18132,None
18133,None
18134,None
18135,None
18136,None
18137,Adult
18138,None
18139,None
18140,None
18141,Senior
18142,Senior
18143,Disabled
18144,None
18145,Senior
18146,None
18147,Disabled
18148,Disabled
18149,Disabled
18150,None
18151,None
18152,None
18153,Adult
18154,None
18155,None
18156,Disabled
18157,Disabled
18158,None
18159,None
18160,None
18161,None
18162,None
18163,None
18164,None
18165,None
18166,None
18167,None
18168,None
18169,None
18170,None
18171,Adult
18172,Adult
18173,None
18174,None
18175,None
18176,None
18177,None
18178,Disabled
18179,None
18180,None
18181,Senior
18182,None
18183,None
18184,None
18185,None
18186,None
18187,None
18188,None
18189,None
18190,None
18191,Disabled
18192,None
18193,Disabled
18194,Adult
18195,Senior
18196,None
18197,None
18198,Disabled
18199,Senior
18200,Senior
18201,None
18202,None
18203,Senior
18204,Senior
18205,Adult
18206,Disabled
18207,Adult
18208,None
18209,None
18210,None
18211,None
18212,Disabled
18213,None
18214,None
18215,None
18216,None
18217,None
18218,Senior
18219,None
18220,None
18221,None
18222,None
18223,None
18224,None
18225,None
18226,Disabled
18227,None
18228,Disabled
18229,Adult
18230,Disabled
18231,Adult
18232,Adult
18233,None
18234,Adult
18235,Senior
18236,Adult
18237,Adult
18238,Adult
18239,Adult
18240,Adult
18241,None
18242,None
18243,None
18244,None
18245,None
18246,Adult
18247,None
18248,Adult
18249,None
18250,Senior
18251,None
18252,Senior
18253,None
18254,None
18255,Adult
18256,Adult
18257,None
18258,None
18259,None
18260,None
18261,None
18262,Senior
18263,Senior
18264,None
18265,Senior
18266,Adult
18267,None
18268,Disabled
18269,None
18270,Adult
18271,Senior
18272,None
18273,None
18274,None
18275,None
18276,None
18277,None
18278,None
18279,Disabled
18280,None
18281,None
18282,None
18283,Senior
18284,None
18285,None
18286,Disabled
18287,None
18288,Adult
18289,Disabled
18290,Disabled
18291,Disabled
18292,Senior
18293,None
18294,Adult
18295,Adult
18296,None
18297,None
18298,Adult
18299,Adult
18300,Adult
18301,Adult
18302,Senior
18303,Adult
18304,Senior
18305,Senior
18306,None
18307,Senior
18308,Senior
18309,None
18310,None
18311,None
18312,Senior
18313,None
18314,Disabled
18315,None
18316,None
18317,Disabled
18318,None
18319,None
18320,Disabled
18321,Senior
18322,Senior
18323,Senior
18324,Senior
18325,Senior
18326,None
18327,None
18328,Adult
18329,None
18330,None
18331,Adult
18332,None
18333,Adult
18334,None
18335,Adult
18336,None
18337,None
18338,None
18339,None
18340,None
18341,None
18342,None
18343,None
18344,None
18345,None
18346,None
18347,Adult
18348,None
18349,None
18350,None
18351,None
18352,None
18353,None
18354,None
18355,None
18356,Adult
18357,None
18358,None
18359,None
18360,Disabled
18361,Senior
18362,None
18363,None
18364,None
18365,None
18366,None
18367,Disabled
18368,None
18369,None
18370,None
18371,None
18372,None
18373,Disabled
18374,None
18375,None
18376,None
18377,None
18378,None
18379,None
18380,Senior
18381,Adult
18382,Disabled
18383,None
18384,Adult
18385,Adult
18386,Senior
18387,None
18388,None
18389,None
18390,None
18391,None
18392,None
18393,None
18394,None
18395,Adult
18396,None
18397,Adult
18398,Disabled
18399,None
18400,None
18401,None
18402,Senior
18403,Senior
18404,None
18405,Senior
18406,None
18407,None
18408,Disabled
18409,Disabled
18410,Adult
18411,Disabled
18412,None
18413,Adult
18414,None
18415,None
18416,None
18417,None
18418,None
18419,None
18420,Disabled
18421,Adult
18422,None
18423,None
18424,None
18425,None
18426,None
18427,None
18428,Disabled
18429,None
18430,None
18431,None
18432,None
18433,None
18434,None
18435,None
18436,None
18437,None
18438,Disabled
18439,None
18440,Disabled
18441,None
18442,None
18443,None
18444,None
18445,None
18446,Adult
18447,Senior
18448,None
18449,None
18450,Senior
18451,Disabled
18452,None
18453,Disabled
18454,Senior
18455,None
18456,None
18457,None
18458,None
18459,Disabled
18460,None
18461,None
18462,None
18463,None
18464,None
18465,None
18466,None
18467,None
18468,None
18469,None
18470,None
18471,Disabled
18472,None
18473,Adult
18474,None
18475,None
18476,None
18477,None
18478,None
18479,None
18480,None
18481,None
18482,None
18483,None
18484,None
18485,Adult
18486,None
18487,None
18488,None
18489,None
18490,Adult
18491,None
18492,None
18493,Adult
18494,None
18495,Senior
18496,Senior
18497,None
18498,None
18499,None
18500,None
18501,Adult
18502,Senior
18503,None
18504,None
18505,None
18506,None
18507,None
18508,None
18509,None
18510,Adult
18511,Disabled
18512,None
18513,Adult
18514,None
18515,None
18516,None
18517,None
18518,None
18519,Disabled
18520,Adult
18521,Senior
18522,None
18523,None
18524,Senior
18525,Adult
18526,Adult
18527,Adult
18528,Senior
18529,Senior
18530,None
18531,None
18532,None
18533,None
18534,Adult
18535,Senior
18536,None
18537,None
18538,None
18539,Adult
18540,Adult
18541,None
18542,None
18543,None
18544,None
18545,None
18546,None
18547,None
18548,None
18549,None
18550,None
18551,Adult
18552,None
18553,None
18554,Adult
18555,Adult
18556,Adult
18557,None
18558,Senior
18559,None
18560,Senior
18561,Disabled
18562,None
18563,None
18564,None
18565,None
18566,None
18567,Senior
18568,None
18569,None
18570,Senior
18571,None
18572,Disabled
18573,Adult
18574,Adult
18575,Adult
18576,Disabled
18577,Adult
18578,Adult
18579,None
18580,Senior
18581,Senior
18582,None
18583,None
18584,None
18585,Adult
18586,None
18587,Senior
18588,None
18589,Adult
18590,None
18591,Senior
18592,Senior
18593,None
18594,Senior
18595,Disabled
18596,None
18597,Disabled
18598,None
18599,None
18600,None
18601,Adult
18602,None
18603,None
18604,Disabled
18605,Adult
18606,Adult
18607,None
18608,None
18609,None
18610,None
18611,None
18612,None
18613,None
18614,None
18615,None
18616,Adult
18617,None
18618,None
18619,None
18620,None
18621,Adult
18622,None
18623,Adult
18624,Adult
18625,Adult
18626,Adult
18627,None
18628,None
18629,None
18630,None
18631,None
18632,None
18633,Adult
18634,Adult
18635,None
18636,Adult
18637,None
18638,None
18639,None
18640,None
18641,Disabled
18642,None
18643,Senior
18644,Disabled
18645,None
18646,None
18647,Disabled
18648,None
18649,None
18650,None
18651,None
18652,None
18653,None
18654,None
18655,None
18656,None
18657,Adult
18658,Adult
18659,None
18660,None
18661,None
18662,None
18663,Adult
18664,None
18665,Disabled
18666,None
18667,Senior
18668,Senior
18669,Senior
18670,Disabled
18671,Disabled
18672,None
18673,Adult
18674,None
18675,Disabled
18676,Disabled
18677,None
18678,Disabled
18679,None
18680,None
18681,None
18682,None
18683,None
18684,None
18685,Adult
18686,None
18687,None
18688,None
18689,Adult
18690,Senior
18691,Adult
18692,None
18693,None
18694,None
18695,None
18696,Disabled
18697,Disabled
18698,Adult
18699,None
18700,None
18701,Adult
18702,None
18703,None
18704,None
18705,None
18706,None
18707,None
18708,None
18709,None
18710,None
18711,None
18712,None
18713,None
18714,Senior
18715,None
18716,Senior
18717,None
18718,None
18719,Senior
18720,None
18721,None
18722,Disabled
18723,Disabled
18724,Disabled
18725,None
18726,None
18727,None
18728,None
18729,None
18730,None
18731,None
18732,None
18733,None
18734,None
18735,None
18736,None
18737,None
18738,None
18739,None
18740,None
18741,None
18742,None
18743,None
18744,None
18745,None
18746,None
18747,None
18748,None
18749,None
18750,Adult
18751,None
18752,None
18753,Adult
18754,None
18755,None
18756,Disabled
18757,None
18758,None
18759,None
18760,Adult
18761,None
18762,Disabled
18763,Senior
18764,Adult
18765,Senior
18766,None
18767,None
18768,None
18769,None
18770,None
18771,None
18772,None
18773,None
18774,None
18775,Senior
18776,None
18777,None
18778,None
18779,None
18780,Disabled
18781,None
18782,Adult
18783,Adult
18784,Disabled
18785,Adult
18786,Adult
18787,Disabled
18788,Senior
18789,Disabled
18790,None
18791,Adult
18792,Adult
18793,None
18794,Adult
18795,None
18796,None
18797,Senior
18798,None
18799,None
18800,None
18801,None
18802,Adult
18803,None
18804,None
18805,None
18806,Disabled
18807,None
18808,None
18809,Senior
18810,None
18811,Disabled
18812,None
18813,Adult
18814,None
18815,None
18816,None
18817,Senior
18818,None
18819,Senior
18820,None
18821,None
18822,Adult
18823,None
18824,None
18825,Disabled
18826,Adult
18827,None
18828,None
18829,None
18830,None
18831,None
18832,Disabled
18833,None
18834,None
18835,Disabled
18836,Disabled
18837,Disabled
18838,Adult
18839,Adult
18840,Adult
18841,Adult
18842,Adult
18843,Adult
18844,Adult
18845,None
18846,Adult
18847,None
18848,None
18849,None
18850,Adult
18851,Adult
18852,Adult
18853,Adult
18854,Adult
18855,Senior
18856,Senior
18857,None
18858,None
18859,None
18860,Adult
18861,None
18862,Senior
18863,None
18864,None
18865,Adult
18866,Adult
18867,None
18868,None
18869,None
18870,None
18871,None
18872,None
18873,None
18874,None
18875,Disabled
18876,None
18877,Adult
18878,None
18879,None
18880,None
18881,Adult
18882,None
18883,Adult
18884,Disabled
18885,None
18886,None
18887,None
18888,None
18889,None
18890,None
18891,None
18892,None
18893,None
18894,None
18895,None
18896,None
18897,None
18898,None
18899,None
18900,Adult
18901,None
18902,None
18903,None
18904,None
18905,None
18906,None
18907,None
18908,Adult
18909,Disabled
18910,None
18911,None
18912,None
18913,None
18914,None
18915,None
18916,None
18917,None
18918,None
18919,None
18920,None
18921,Adult
18922,Adult
18923,None
18924,None
18925,None
18926,None
18927,None
18928,None
18929,None
18930,None
18931,Senior
18932,Disabled
18933,Adult
18934,None
18935,None
18936,Disabled
18937,Senior
18938,Senior
18939,None
18940,Senior
18941,Senior
18942,None
18943,None
18944,Disabled
18945,Disabled
18946,Disabled
18947,None
18948,None
18949,None
18950,None
18951,None
18952,Disabled
18953,None
18954,None
18955,Disabled
18956,None
18957,None
18958,None
18959,None
18960,Adult
18961,None
18962,None
18963,Adult
18964,None
18965,None
18966,None
18967,None
18968,None
18969,None
18970,None
18971,None
18972,Disabled
18973,None
18974,None
18975,Disabled
18976,Adult
18977,Senior
18978,Senior
18979,None
18980,Senior
18981,Disabled
18982,Senior
18983,None
18984,None
18985,None
18986,None
18987,None
18988,None
18989,None
18990,None
18991,None
18992,Disabled
18993,None
18994,Disabled
18995,None
18996,None
18997,Disabled
18998,None
18999,Disabled
19000,None
19001,Senior
19002,None
19003,None
19004,None
19005,None
19006,Disabled
19007,None
19008,None
19009,None
19010,None
19011,None
19012,Adult
19013,None
19014,None
19015,None
19016,Disabled
19017,None
19018,None
19019,Disabled
19020,Adult
19021,Adult
19022,Adult
19023,Adult
19024,None
19025,None
19026,None
19027,None
19028,None
19029,None
19030,Senior
19031,None
19032,Adult
19033,None
19034,Senior
19035,Senior
19036,None
19037,Adult
19038,Adult
19039,None
19040,Adult
19041,None
19042,None
19043,None
19044,None
19045,None
19046,None
19047,None
19048,None
19049,Adult
19050,Adult
19051,None
19052,Disabled
19053,None
19054,None
19055,None
19056,None
19057,None
19058,None
19059,Adult
19060,None
19061,Adult
19062,Senior
19063,None
19064,Senior
19065,None
19066,None
19067,None
19068,None
19069,None
19070,None
19071,None
19072,None
19073,None
19074,None
19075,None
19076,Senior
19077,Disabled
19078,Senior
19079,Adult
19080,None
19081,None
19082,None
19083,None
19084,None
19085,None
19086,None
19087,None
19088,Adult
19089,None
19090,Senior
19091,None
19092,None
19093,None
19094,None
19095,None
19096,None
19097,Disabled
19098,None
19099,Senior
19100,None
19101,None
19102,None
19103,None
19104,None
19105,None
19106,None
19107,None
19108,None
19109,None
19110,Adult
19111,Adult
19112,Disabled
19113,Senior
19114,None
19115,Adult
19116,Adult
19117,None
19118,None
19119,None
19120,None
19121,Adult
19122,Senior
19123,None
19124,None
19125,Adult
19126,None
19127,None
19128,Senior
19129,Disabled
19130,Adult
19131,None
19132,None
19133,Senior
19134,Senior
19135,None
19136,Disabled
19137,None
19138,None
19139,Adult
19140,Adult
19141,None
19142,Disabled
19143,Adult
19144,None
19145,Adult
19146,None
19147,Adult
19148,Senior
19149,None
19150,None
19151,Senior
19152,None
19153,None
19154,None
19155,None
19156,None
19157,None
19158,None
19159,None
19160,None
19161,None
19162,Disabled
19163,None
19164,Adult
19165,None
19166,None
19167,None
19168,None
19169,Disabled
19170,None
19171,None
19172,Disabled
19173,None
19174,Adult
19175,None
19176,None
19177,None
19178,None
19179,Disabled
19180,None
19181,None
19182,None
19183,None
19184,Senior
19185,Disabled
19186,Disabled
19187,Disabled
19188,None
19189,Adult
19190,Disabled
19191,Senior
19192,None
19193,None
19194,None
19195,None
19196,None
19197,Disabled
19198,Disabled
19199,None
19200,None
19201,None
19202,None
19203,Adult
19204,None
19205,None
19206,None
19207,None
19208,Senior
19209,None
19210,None
19211,None
19212,None
19213,None
19214,None
19215,Senior
19216,Senior
19217,Senior
19218,Senior
19219,None
19220,Disabled
19221,Disabled
19222,None
19223,Disabled
19224,None
19225,None
19226,None
19227,None
19228,None
19229,None
19230,Adult
19231,Adult
19232,None
19233,None
19234,None
19235,None
19236,None
19237,None
19238,None
19239,Disabled
19240,None
19241,None
19242,None
19243,None
19244,None
19245,None
19246,Adult
19247,None
19248,None
19249,None
19250,None
19251,None
19252,None
19253,Disabled
19254,None
19255,None
19256,None
19257,None
19258,Disabled
19259,Senior
19260,None
19261,Senior
19262,Senior
19263,Senior
19264,None
19265,Senior
19266,None
19267,None
19268,None
19269,None
19270,None
19271,None
19272,None
19273,None
19274,None
19275,None
19276,None
19277,None
19278,None
19279,Adult
19280,None
19281,None
19282,None
19283,None
19284,None
19285,None
19286,None
19287,None
19288,None
19289,Disabled
19290,None
19291,None
19292,None
19293,None
19294,Adult
19295,None
19296,None
19297,None
19298,None
19299,Adult
19300,Adult
19301,Adult
19302,Adult
19303,None
19304,None
19305,Adult
19306,Adult
19307,Disabled
19308,Disabled
19309,Senior
19310,None
19311,None
19312,Disabled
19313,None
19314,None
19315,None
19316,Adult
19317,None
19318,None
19319,Adult
19320,Adult
19321,Adult
19322,Adult
19323,None
19324,None
19325,Disabled
19326,None
19327,Senior
19328,None
19329,None
19330,None
19331,None
19332,None
19333,Disabled
19334,Disabled
19335,None
19336,Senior
19337,None
19338,Adult
19339,Senior
19340,Adult
19341,Senior
19342,None
19343,Adult
19344,Adult
19345,Senior
19346,Adult
19347,None
19348,None
19349,None
19350,None
19351,None
19352,None
19353,None
19354,None
19355,None
19356,Senior
19357,Disabled
19358,None
